training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
2.0078979,-2.0078979,0.17002076,1.0,0.38162792,-0.21449934,4.7968516,2.0029485,-2.0029485,0.16507149,1.0,0.000829410982131958,1278.758067369461,670000
1.9981807,-1.9981807,0.1603038,1.0,0.38315117,-0.25245297,4.24711,2.0052097,-2.0052097,0.16733274,1.0,0.0008296648025512695,1282.9063963890076,675000
2.008867,-2.008867,0.17098993,1.0,0.2975973,-0.69168806,7.459333,2.0099955,-2.0099955,0.17211851,1.0,0.0008288705825805664,1287.050754070282,680000
2.0138934,-2.0138934,0.17601639,1.0,1.0738815,-0.47357213,12.664676,2.0037541,-2.0037541,0.16587728,1.0,0.0008282327175140381,1291.1919224262238,685000
2.006649,-2.006649,0.1687721,1.0,0.6946042,-0.41105947,9.328001,2.0072126,-2.0072126,0.16933559,1.0,0.0008252378463745117,1295.3181166648865,690000
2.0015626,-2.0015626,0.16368552,1.0,0.40137213,-0.78993356,10.005768,2.0085557,-2.0085557,0.17067856,1.0,0.0008282073497772217,1299.4591584205627,695000
2.0044534,-2.0044534,0.16657646,1.0,0.41485187,-0.6157213,8.29832,2.0060403,-2.0060403,0.16816337,1.0,0.00082586989402771,1303.5885128974915,700000
1.9997911,-1.9997911,0.16191417,1.0,0.7221687,-0.41566783,8.231397,1.9971179,-1.9971179,0.15924092,1.0,0.02141971492767334,1410.687092781067,705000
2.011695,-2.011695,0.17381784,1.0,1.1347384,-0.49048063,13.781539,2.0003004,-2.0003004,0.16242331,1.0,0.0008339358806610108,1414.8567769527435,710000
2.0002902,-2.0002902,0.16241308,1.0,0.2658602,-0.36550072,5.1300564,2.002769,-2.002769,0.16489184,1.0,0.0008289832592010498,1419.0016984939575,715000
1.9992516,-1.9992516,0.16137451,1.0,0.4982087,-0.63463753,7.335814,2.0061932,-2.0061932,0.16831602,1.0,0.0008290214538574219,1423.1468110084534,720000
2.003141,-2.003141,0.16526407,1.0,0.25106642,-0.35511908,3.9640853,2.00704,-2.00704,0.16916297,1.0,0.0008286086559295654,1427.28985953331,725000
2.0080748,-2.0080748,0.1701977,1.0,0.3339358,-0.17783687,3.1932929,2.003065,-2.003065,0.16518793,1.0,0.0008344822406768799,1431.4622762203217,730000
2.0001838,-2.0001838,0.16230687,1.0,0.16905431,-0.13002667,2.3598497,2.0001657,-2.0001657,0.1622887,1.0,0.0008322334289550781,1435.62344789505,735000
1.9892676,-1.9892676,0.15139061,1.0,0.35024998,-0.29085565,4.497827,1.9979528,-1.9979528,0.16007572,1.0,0.0008301452159881592,1439.7741787433624,740000
1.9926786,-1.9926786,0.15480159,1.0,0.21909256,-0.46795347,5.9791927,1.9995288,-1.9995288,0.1616517,1.0,0.0008277787685394288,1443.9130775928497,745000
1.9940251,-1.9940251,0.1561481,1.0,0.7977858,-0.36334094,8.738739,1.9989812,-1.9989812,0.16110423,1.0,0.0008291330814361572,1448.058747768402,750000
2.003239,-2.003239,0.1653618,1.0,0.34909597,-0.24828362,3.65894,2.0040748,-2.0040748,0.1661978,1.0,0.0008307173728942871,1452.2123394012451,755000
2.0011919,-2.0011919,0.16331485,1.0,0.21545283,-0.17062862,3.4763517,1.9978865,-1.9978865,0.16000953,1.0,0.0008314648151397705,1456.3696689605713,760000
1.9976599,-1.9976599,0.15978286,1.0,0.4002225,-0.3202576,4.5711184,2.013331,-2.013331,0.17545386,1.0,0.0008269544124603271,1460.504445552826,765000
2.0069284,-2.0069284,0.16905153,1.0,0.25165161,-0.7112446,7.8558683,1.9911247,-1.9911247,0.1532477,1.0,0.0008290939807891846,1464.6499202251434,770000
1.999184,-1.999184,0.16130705,1.0,0.7791363,-0.30391866,8.529956,1.9966326,-1.9966326,0.1587555,1.0,0.0008302558898925781,1468.8012051582336,775000
1.992584,-1.992584,0.15470698,1.0,0.15287738,-0.24120252,2.6298184,2.0028477,-2.0028477,0.16497053,1.0,0.0008296229362487793,1472.9493248462677,780000
1.9958085,-1.9958085,0.15793136,1.0,0.5053871,-0.19239168,4.8550096,1.9992052,-1.9992052,0.16132826,1.0,0.0008309895992279052,1477.1042773723602,785000
1.9916116,-1.9916116,0.15373456,1.0,0.23516358,-0.110712685,2.1066508,2.0019734,-2.0019734,0.16409636,1.0,0.0008290131568908692,1481.2493479251862,790000
2.0076237,-2.0076237,0.16974649,1.0,0.15137696,-0.30991903,3.9135642,2.0002356,-2.0002356,0.16235848,1.0,0.000829422664642334,1485.3964660167694,795000
2.0021102,-2.0021102,0.16423324,1.0,0.12203524,-0.26856712,2.6061592,1.9988098,-1.9988098,0.16093275,1.0,0.0008346582412719726,1489.5697634220123,800000
1.9906366,-1.9906366,0.15275946,1.0,0.20116994,-0.39675707,4.270311,1.996277,-1.996277,0.1584,1.0,0.023351056861877443,1606.3250527381897,805000
2.0025883,-2.0025883,0.16471106,1.0,0.20736596,-0.11495994,2.4034183,2.004191,-2.004191,0.166314,1.0,0.0008403208255767823,1610.5266618728638,810000
2.002487,-2.002487,0.16460998,1.0,0.21875593,-0.54085374,3.5998485,1.9998548,-1.9998548,0.16197786,1.0,0.0008368887901306153,1614.7111115455627,815000
